car_type,date,geo,trips,grouping,monthly,parent_type,monthly_is_estimated
Yellow taxis,2012-03-20,airports,17577,yellow,467543,Taxis,FALSE
Yellow taxis,2012-03-21,airports,17919,yellow,469792,Taxis,FALSE
Yellow taxis,2012-03-22,airports,19125,yellow,471641,Taxis,FALSE
Yellow taxis,2012-03-23,airports,17023,yellow,473284,Taxis,FALSE
Yellow taxis,2012-03-24,airports,11905,yellow,474493,Taxis,FALSE
Yellow taxis,2012-03-25,airports,18447,yellow,477392,Taxis,FALSE
Yellow taxis,2012-03-26,airports,21324,yellow,478683,Taxis,FALSE
Yellow taxis,2012-03-27,airports,18663,yellow,480855,Taxis,FALSE
Yellow taxis,2012-03-28,airports,18123,yellow,482502,Taxis,FALSE
Yellow taxis,2012-03-29,airports,18317,yellow,483459,Taxis,FALSE
Yellow taxis,2012-03-30,airports,17234,yellow,483983,Taxis,FALSE
Yellow taxis,2012-03-31,airports,12176,yellow,484878,Taxis,FALSE
Yellow taxis,2012-04-01,airports,17344,yellow,485157,Taxis,FALSE
Yellow taxis,2012-04-02,airports,20446,yellow,485418,Taxis,FALSE
Yellow taxis,2012-04-03,airports,16953,yellow,485778,Taxis,FALSE
Yellow taxis,2012-04-04,airports,16499,yellow,485965,Taxis,FALSE
Yellow taxis,2012-04-05,airports,17472,yellow,485745,Taxis,FALSE
Yellow taxis,2012-04-06,airports,14213,yellow,483552,Taxis,FALSE
Yellow taxis,2012-04-07,airports,8234,yellow,480315,Taxis,FALSE
Yellow taxis,2012-04-08,airports,15467,yellow,479358,Taxis,FALSE
Yellow taxis,2012-04-09,airports,21681,yellow,480954,Taxis,FALSE
Yellow taxis,2012-04-10,airports,18740,yellow,482246,Taxis,FALSE
Yellow taxis,2012-04-11,airports,17203,yellow,481628,Taxis,FALSE
Yellow taxis,2012-04-12,airports,18026,yellow,481184,Taxis,FALSE
Yellow taxis,2012-04-13,airports,16731,yellow,480332,Taxis,FALSE
Yellow taxis,2012-04-14,airports,11454,yellow,478897,Taxis,FALSE
Yellow taxis,2012-04-15,airports,17923,yellow,478189,Taxis,FALSE
Yellow taxis,2012-04-16,airports,23230,yellow,479449,Taxis,FALSE
Yellow taxis,2012-04-17,airports,19331,yellow,481203,Taxis,FALSE
Yellow taxis,2012-04-18,airports,18489,yellow,481773,Taxis,FALSE
Yellow taxis,2012-04-19,airports,19228,yellow,481876,Taxis,FALSE
Yellow taxis,2012-04-20,airports,17796,yellow,482649,Taxis,FALSE
Yellow taxis,2012-04-21,airports,11610,yellow,482354,Taxis,FALSE
Yellow taxis,2012-04-22,airports,17293,yellow,481200,Taxis,FALSE
Yellow taxis,2012-04-23,airports,22839,yellow,482715,Taxis,FALSE
Yellow taxis,2012-04-24,airports,18500,yellow,482552,Taxis,FALSE
Yellow taxis,2012-04-25,airports,18635,yellow,483064,Taxis,FALSE
Yellow taxis,2012-04-26,airports,19042,yellow,483789,Taxis,FALSE
Yellow taxis,2012-04-27,airports,18211,yellow,484766,Taxis,FALSE
Yellow taxis,2012-04-28,airports,11932,yellow,484522,Taxis,FALSE
Yellow taxis,2012-04-29,airports,18403,yellow,485581,Taxis,FALSE
Yellow taxis,2012-04-30,airports,21499,yellow,486634,Taxis,FALSE
Yellow taxis,2012-05-01,airports,17903,yellow,487584,Taxis,FALSE
Yellow taxis,2012-05-02,airports,17433,yellow,488518,Taxis,FALSE
Yellow taxis,2012-05-03,airports,18109,yellow,489155,Taxis,FALSE
Yellow taxis,2012-05-04,airports,18040,yellow,492982,Taxis,FALSE
Yellow taxis,2012-05-05,airports,11933,yellow,496681,Taxis,FALSE
Yellow taxis,2012-05-06,airports,18851,yellow,500065,Taxis,FALSE
Yellow taxis,2012-05-07,airports,22242,yellow,500626,Taxis,FALSE
Yellow taxis,2012-05-08,airports,17737,yellow,499623,Taxis,FALSE
Yellow taxis,2012-05-09,airports,17659,yellow,500079,Taxis,FALSE
Yellow taxis,2012-05-10,airports,19273,yellow,501326,Taxis,FALSE
Yellow taxis,2012-05-11,airports,18183,yellow,502778,Taxis,FALSE
Yellow taxis,2012-05-12,airports,12311,yellow,503635,Taxis,FALSE
Yellow taxis,2012-05-13,airports,18176,yellow,503888,Taxis,FALSE
Yellow taxis,2012-05-14,airports,22562,yellow,503220,Taxis,FALSE
Yellow taxis,2012-05-15,airports,18730,yellow,502619,Taxis,FALSE
Yellow taxis,2012-05-16,airports,19775,yellow,503905,Taxis,FALSE
Yellow taxis,2012-05-17,airports,20347,yellow,505024,Taxis,FALSE
Yellow taxis,2012-05-18,airports,18898,yellow,506126,Taxis,FALSE
Yellow taxis,2012-05-19,airports,12539,yellow,507055,Taxis,FALSE
Yellow taxis,2012-05-20,airports,18758,yellow,508520,Taxis,FALSE
Yellow taxis,2012-05-21,airports,21378,yellow,507059,Taxis,FALSE
Yellow taxis,2012-05-22,airports,19010,yellow,507569,Taxis,FALSE
Yellow taxis,2012-05-23,airports,17806,yellow,506740,Taxis,FALSE
Yellow taxis,2012-05-24,airports,18094,yellow,505792,Taxis,FALSE
Yellow taxis,2012-05-25,airports,17704,yellow,505285,Taxis,FALSE
Yellow taxis,2012-05-26,airports,11017,yellow,504370,Taxis,FALSE
Yellow taxis,2012-05-27,airports,11878,yellow,497845,Taxis,FALSE
Yellow taxis,2012-05-28,airports,20834,yellow,497180,Taxis,FALSE
Yellow taxis,2012-05-29,airports,20505,yellow,499782,Taxis,FALSE
Yellow taxis,2012-05-30,airports,21941,yellow,504290,Taxis,FALSE
Yellow taxis,2012-05-31,airports,18165,yellow,504346,Taxis,FALSE
Yellow taxis,2012-06-01,airports,17459,yellow,503765,Taxis,FALSE
Yellow taxis,2012-06-02,airports,12473,yellow,504305,Taxis,FALSE
Yellow taxis,2012-06-03,airports,19679,yellow,505133,Taxis,FALSE
Yellow taxis,2012-06-04,airports,22098,yellow,504989,Taxis,FALSE
Yellow taxis,2012-06-05,airports,19393,yellow,506645,Taxis,FALSE
Yellow taxis,2012-06-06,airports,18239,yellow,507225,Taxis,FALSE
Yellow taxis,2012-06-07,airports,19399,yellow,507351,Taxis,FALSE
Yellow taxis,2012-06-08,airports,18206,yellow,507374,Taxis,FALSE
Yellow taxis,2012-06-09,airports,11824,yellow,506887,Taxis,FALSE
Yellow taxis,2012-06-10,airports,19164,yellow,507875,Taxis,FALSE
Yellow taxis,2012-06-11,airports,22257,yellow,507570,Taxis,FALSE
Yellow taxis,2012-06-12,airports,17863,yellow,506703,Taxis,FALSE
Yellow taxis,2012-06-13,airports,18501,yellow,505429,Taxis,FALSE
Yellow taxis,2012-06-14,airports,19255,yellow,504337,Taxis,FALSE
Yellow taxis,2012-06-15,airports,17614,yellow,503053,Taxis,FALSE
Yellow taxis,2012-06-16,airports,11754,yellow,502268,Taxis,FALSE
Yellow taxis,2012-06-17,airports,18645,yellow,502155,Taxis,FALSE
Yellow taxis,2012-06-18,airports,22660,yellow,503437,Taxis,FALSE
Yellow taxis,2012-06-19,airports,18564,yellow,502991,Taxis,FALSE
Yellow taxis,2012-06-20,airports,17969,yellow,503154,Taxis,FALSE
Yellow taxis,2012-06-21,airports,18731,yellow,503791,Taxis,FALSE
Yellow taxis,2012-06-22,airports,16843,yellow,502930,Taxis,FALSE
Yellow taxis,2012-06-23,airports,15374,yellow,507287,Taxis,FALSE
Yellow taxis,2012-06-24,airports,18239,yellow,513648,Taxis,FALSE
Yellow taxis,2012-06-25,airports,20251,yellow,513065,Taxis,FALSE
Yellow taxis,2012-06-26,airports,20021,yellow,512581,Taxis,FALSE
Yellow taxis,2012-06-27,airports,17751,yellow,508391,Taxis,FALSE
Yellow taxis,2012-06-28,airports,18362,yellow,508588,Taxis,FALSE
Yellow taxis,2012-06-29,airports,17288,yellow,508417,Taxis,FALSE
Yellow taxis,2012-06-30,airports,12214,yellow,508158,Taxis,FALSE
Yellow taxis,2012-07-01,airports,15825,yellow,504304,Taxis,FALSE
Yellow taxis,2012-07-02,airports,15847,yellow,498053,Taxis,FALSE
Yellow taxis,2012-07-03,airports,12539,yellow,491199,Taxis,FALSE
Yellow taxis,2012-07-04,airports,11585,yellow,484545,Taxis,FALSE
Yellow taxis,2012-07-05,airports,13090,yellow,478236,Taxis,FALSE
Yellow taxis,2012-07-06,airports,12859,yellow,472889,Taxis,FALSE
Yellow taxis,2012-07-07,airports,11752,yellow,472817,Taxis,FALSE
Yellow taxis,2012-07-08,airports,20273,yellow,473926,Taxis,FALSE
Yellow taxis,2012-07-09,airports,21632,yellow,473301,Taxis,FALSE
Yellow taxis,2012-07-10,airports,17658,yellow,473096,Taxis,FALSE
Yellow taxis,2012-07-11,airports,16929,yellow,471524,Taxis,FALSE
Yellow taxis,2012-07-12,airports,17818,yellow,470087,Taxis,FALSE
Yellow taxis,2012-07-13,airports,16489,yellow,468962,Taxis,FALSE
Yellow taxis,2012-07-14,airports,11900,yellow,469108,Taxis,FALSE
Yellow taxis,2012-07-15,airports,16570,yellow,467033,Taxis,FALSE
Yellow taxis,2012-07-16,airports,24512,yellow,468885,Taxis,FALSE
Yellow taxis,2012-07-17,airports,17957,yellow,468278,Taxis,FALSE
Yellow taxis,2012-07-18,airports,15315,yellow,465624,Taxis,FALSE
Yellow taxis,2012-07-19,airports,20896,yellow,467789,Taxis,FALSE
Yellow taxis,2012-07-20,airports,17923,yellow,468869,Taxis,FALSE
Yellow taxis,2012-07-21,airports,12084,yellow,465579,Taxis,FALSE
Yellow taxis,2012-07-22,airports,17996,yellow,465336,Taxis,FALSE
Yellow taxis,2012-07-23,airports,20487,yellow,465572,Taxis,FALSE
Yellow taxis,2012-07-24,airports,18019,yellow,463570,Taxis,FALSE
Yellow taxis,2012-07-25,airports,17173,yellow,462992,Taxis,FALSE
Yellow taxis,2012-07-26,airports,15775,yellow,460405,Taxis,FALSE
Yellow taxis,2012-07-27,airports,20726,yellow,463843,Taxis,FALSE
Yellow taxis,2012-07-28,airports,12511,yellow,464140,Taxis,FALSE
Yellow taxis,2012-07-29,airports,17638,yellow,465953,Taxis,FALSE
Yellow taxis,2012-07-30,airports,20171,yellow,470277,Taxis,FALSE
Yellow taxis,2012-07-31,airports,16504,yellow,474242,Taxis,FALSE
Yellow taxis,2012-08-01,airports,16833,yellow,479490,Taxis,FALSE
Yellow taxis,2012-08-02,airports,18208,yellow,484608,Taxis,FALSE
Yellow taxis,2012-08-03,airports,16726,yellow,488475,Taxis,FALSE
Yellow taxis,2012-08-04,airports,11976,yellow,488699,Taxis,FALSE
Yellow taxis,2012-08-05,airports,16662,yellow,485088,Taxis,FALSE
Yellow taxis,2012-08-06,airports,23707,yellow,487163,Taxis,FALSE
Yellow taxis,2012-08-07,airports,17452,yellow,486957,Taxis,FALSE
Yellow taxis,2012-08-08,airports,16344,yellow,486372,Taxis,FALSE
Yellow taxis,2012-08-09,airports,16213,yellow,484767,Taxis,FALSE
Yellow taxis,2012-08-10,airports,19455,yellow,487733,Taxis,FALSE
Yellow taxis,2012-08-11,airports,13541,yellow,489374,Taxis,FALSE
Yellow taxis,2012-08-12,airports,18315,yellow,491119,Taxis,FALSE
Yellow taxis,2012-08-13,airports,20284,yellow,486891,Taxis,FALSE
Yellow taxis,2012-08-14,airports,17055,yellow,485989,Taxis,FALSE
Yellow taxis,2012-08-15,airports,17179,yellow,487853,Taxis,FALSE
Yellow taxis,2012-08-16,airports,19732,yellow,486689,Taxis,FALSE
Yellow taxis,2012-08-17,airports,17586,yellow,486352,Taxis,FALSE
Yellow taxis,2012-08-18,airports,14151,yellow,488419,Taxis,FALSE
Yellow taxis,2012-08-19,airports,17854,yellow,488277,Taxis,FALSE
Yellow taxis,2012-08-20,airports,21469,yellow,489259,Taxis,FALSE
Yellow taxis,2012-08-21,airports,17728,yellow,488968,Taxis,FALSE
Yellow taxis,2012-08-22,airports,17358,yellow,489153,Taxis,FALSE
Yellow taxis,2012-08-23,airports,18709,yellow,492087,Taxis,FALSE
Yellow taxis,2012-08-24,airports,18525,yellow,489886,Taxis,FALSE
Yellow taxis,2012-08-25,airports,13946,yellow,491321,Taxis,FALSE
Yellow taxis,2012-08-26,airports,19085,yellow,492768,Taxis,FALSE
Yellow taxis,2012-08-27,airports,21011,yellow,493608,Taxis,FALSE
Yellow taxis,2012-08-28,airports,18674,yellow,495778,Taxis,FALSE
Yellow taxis,2012-08-29,airports,17809,yellow,496754,Taxis,FALSE
Yellow taxis,2012-08-30,airports,19514,yellow,498060,Taxis,FALSE
Yellow taxis,2012-08-31,airports,20316,yellow,501650,Taxis,FALSE
Yellow taxis,2012-09-01,airports,13694,yellow,503368,Taxis,FALSE
Yellow taxis,2012-09-02,airports,13888,yellow,500594,Taxis,FALSE
Yellow taxis,2012-09-03,airports,23030,yellow,499917,Taxis,FALSE
Yellow taxis,2012-09-04,airports,24247,yellow,506712,Taxis,FALSE
Yellow taxis,2012-09-05,airports,22840,yellow,513208,Taxis,FALSE
Yellow taxis,2012-09-06,airports,21209,yellow,518204,Taxis,FALSE
Yellow taxis,2012-09-07,airports,19717,yellow,518466,Taxis,FALSE
Yellow taxis,2012-09-08,airports,13251,yellow,518176,Taxis,FALSE
Yellow taxis,2012-09-09,airports,20312,yellow,520173,Taxis,FALSE
Yellow taxis,2012-09-10,airports,21468,yellow,521357,Taxis,FALSE
Yellow taxis,2012-09-11,airports,16737,yellow,521039,Taxis,FALSE
Yellow taxis,2012-09-12,airports,19202,yellow,523062,Taxis,FALSE
Yellow taxis,2012-09-13,airports,19647,yellow,522977,Taxis,FALSE
Yellow taxis,2012-09-14,airports,19466,yellow,524857,Taxis,FALSE
Yellow taxis,2012-09-15,airports,11767,yellow,522473,Taxis,FALSE
Yellow taxis,2012-09-16,airports,17448,yellow,522067,Taxis,FALSE
Yellow taxis,2012-09-17,airports,20058,yellow,520656,Taxis,FALSE
Yellow taxis,2012-09-18,airports,17847,yellow,520775,Taxis,FALSE
Yellow taxis,2012-09-19,airports,22549,yellow,525966,Taxis,FALSE
Yellow taxis,2012-09-20,airports,20343,yellow,527600,Taxis,FALSE
Yellow taxis,2012-09-21,airports,19928,yellow,529003,Taxis,FALSE
Yellow taxis,2012-09-22,airports,12207,yellow,527264,Taxis,FALSE
Yellow taxis,2012-09-23,airports,19933,yellow,528112,Taxis,FALSE
Yellow taxis,2012-09-24,airports,20139,yellow,527240,Taxis,FALSE
Yellow taxis,2012-09-25,airports,15202,yellow,523768,Taxis,FALSE
Yellow taxis,2012-09-26,airports,15717,yellow,521676,Taxis,FALSE
Yellow taxis,2012-09-27,airports,19401,yellow,521563,Taxis,FALSE
Yellow taxis,2012-09-28,airports,19129,yellow,520376,Taxis,FALSE
Yellow taxis,2012-09-29,airports,13042,yellow,519724,Taxis,FALSE
Yellow taxis,2012-09-30,airports,19824,yellow,525660,Taxis,FALSE
Yellow taxis,2012-10-01,airports,22120,yellow,524750,Taxis,FALSE
Yellow taxis,2012-10-02,airports,17092,yellow,517595,Taxis,FALSE
Yellow taxis,2012-10-03,airports,18768,yellow,513523,Taxis,FALSE
Yellow taxis,2012-10-04,airports,21163,yellow,513477,Taxis,FALSE
Yellow taxis,2012-10-05,airports,20723,yellow,514483,Taxis,FALSE
Yellow taxis,2012-10-06,airports,12559,yellow,513791,Taxis,FALSE
Yellow taxis,2012-10-07,airports,18568,yellow,512047,Taxis,FALSE
Yellow taxis,2012-10-08,airports,22644,yellow,513223,Taxis,FALSE
Yellow taxis,2012-10-09,airports,20496,yellow,516982,Taxis,FALSE
Yellow taxis,2012-10-10,airports,20644,yellow,518424,Taxis,FALSE
Yellow taxis,2012-10-11,airports,21448,yellow,520225,Taxis,FALSE
Yellow taxis,2012-10-12,airports,20153,yellow,520912,Taxis,FALSE
Yellow taxis,2012-10-13,airports,13282,yellow,522427,Taxis,FALSE
Yellow taxis,2012-10-14,airports,19903,yellow,524882,Taxis,FALSE
Yellow taxis,2012-10-15,airports,23052,yellow,527876,Taxis,FALSE
Yellow taxis,2012-10-16,airports,19709,yellow,529738,Taxis,FALSE
Yellow taxis,2012-10-17,airports,19766,yellow,526955,Taxis,FALSE
Yellow taxis,2012-10-18,airports,21276,yellow,527888,Taxis,FALSE
Yellow taxis,2012-10-19,airports,20456,yellow,528416,Taxis,FALSE
Yellow taxis,2012-10-20,airports,12885,yellow,529094,Taxis,FALSE
Yellow taxis,2012-10-21,airports,19983,yellow,529144,Taxis,FALSE
Yellow taxis,2012-10-22,airports,22577,yellow,531582,Taxis,FALSE
Yellow taxis,2012-10-23,airports,19263,yellow,535643,Taxis,FALSE
Yellow taxis,2012-10-24,airports,18770,yellow,538696,Taxis,FALSE
Yellow taxis,2012-10-25,airports,21196,yellow,540491,Taxis,FALSE
Yellow taxis,2012-10-26,airports,19443,yellow,540805,Taxis,FALSE
Yellow taxis,2012-10-27,airports,11890,yellow,539653,Taxis,FALSE
Yellow taxis,2012-10-28,airports,14182,yellow,534011,Taxis,FALSE
Yellow taxis,2012-10-29,airports,274,yellow,512165,Taxis,FALSE
Yellow taxis,2012-10-30,airports,146,yellow,495219,Taxis,FALSE
Yellow taxis,2012-10-31,airports,5035,yellow,481486,Taxis,FALSE
Yellow taxis,2012-11-01,airports,13913,yellow,474236,Taxis,FALSE
Yellow taxis,2012-11-02,airports,14453,yellow,467966,Taxis,FALSE
Yellow taxis,2012-11-03,airports,11172,yellow,466579,Taxis,FALSE
Yellow taxis,2012-11-04,airports,15527,yellow,463538,Taxis,FALSE
Yellow taxis,2012-11-05,airports,15871,yellow,456765,Taxis,FALSE
Yellow taxis,2012-11-06,airports,14027,yellow,450296,Taxis,FALSE
Yellow taxis,2012-11-07,airports,9431,yellow,439083,Taxis,FALSE
Yellow taxis,2012-11-08,airports,19616,yellow,437251,Taxis,FALSE
Yellow taxis,2012-11-09,airports,20165,yellow,437263,Taxis,FALSE
Yellow taxis,2012-11-10,airports,11977,yellow,435958,Taxis,FALSE
Yellow taxis,2012-11-11,airports,17963,yellow,434018,Taxis,FALSE
Yellow taxis,2012-11-12,airports,19398,yellow,430364,Taxis,FALSE
Yellow taxis,2012-11-13,airports,20620,yellow,431275,Taxis,FALSE
Yellow taxis,2012-11-14,airports,19016,yellow,430525,Taxis,FALSE
Yellow taxis,2012-11-15,airports,20212,yellow,429461,Taxis,FALSE
Yellow taxis,2012-11-16,airports,19960,yellow,428965,Taxis,FALSE
Yellow taxis,2012-11-17,airports,12547,yellow,428627,Taxis,FALSE
Yellow taxis,2012-11-18,airports,17303,yellow,425947,Taxis,FALSE
Yellow taxis,2012-11-19,airports,17387,yellow,420757,Taxis,FALSE
Yellow taxis,2012-11-20,airports,16366,yellow,417860,Taxis,FALSE
Yellow taxis,2012-11-21,airports,16082,yellow,415172,Taxis,FALSE
Yellow taxis,2012-11-22,airports,9807,yellow,403783,Taxis,FALSE
Yellow taxis,2012-11-23,airports,11218,yellow,395558,Taxis,FALSE
Yellow taxis,2012-11-24,airports,17074,yellow,400742,Taxis,FALSE
Yellow taxis,2012-11-25,airports,26800,yellow,413360,Taxis,FALSE
Yellow taxis,2012-11-26,airports,28111,yellow,441197,Taxis,FALSE
Yellow taxis,2012-11-27,airports,20934,yellow,461985,Taxis,FALSE
Yellow taxis,2012-11-28,airports,19566,yellow,476516,Taxis,FALSE
Yellow taxis,2012-11-29,airports,19139,yellow,481742,Taxis,FALSE
Yellow taxis,2012-11-30,airports,18779,yellow,486068,Taxis,FALSE
Yellow taxis,2012-12-01,airports,11908,yellow,486804,Taxis,FALSE
Yellow taxis,2012-12-02,airports,17643,yellow,488920,Taxis,FALSE
Yellow taxis,2012-12-03,airports,20749,yellow,493798,Taxis,FALSE
Yellow taxis,2012-12-04,airports,17608,yellow,497379,Taxis,FALSE
Yellow taxis,2012-12-05,airports,18613,yellow,506561,Taxis,FALSE
Yellow taxis,2012-12-06,airports,20136,yellow,507081,Taxis,FALSE
Yellow taxis,2012-12-07,airports,19147,yellow,506063,Taxis,FALSE
Yellow taxis,2012-12-08,airports,12132,yellow,506218,Taxis,FALSE
Yellow taxis,2012-12-09,airports,17621,yellow,505876,Taxis,FALSE
Yellow taxis,2012-12-10,airports,21786,yellow,508264,Taxis,FALSE
Yellow taxis,2012-12-11,airports,18849,yellow,506493,Taxis,FALSE
Yellow taxis,2012-12-12,airports,18456,yellow,505933,Taxis,FALSE
Yellow taxis,2012-12-13,airports,20199,yellow,505920,Taxis,FALSE
Yellow taxis,2012-12-14,airports,19049,yellow,505009,Taxis,FALSE
Yellow taxis,2012-12-15,airports,11767,yellow,504229,Taxis,FALSE
Yellow taxis,2012-12-16,airports,16047,yellow,502973,Taxis,FALSE
Yellow taxis,2012-12-17,airports,18218,yellow,503804,Taxis,FALSE
Yellow taxis,2012-12-18,airports,16544,yellow,503982,Taxis,FALSE
Yellow taxis,2012-12-19,airports,15263,yellow,503163,Taxis,FALSE
Yellow taxis,2012-12-20,airports,15312,yellow,508668,Taxis,FALSE
Yellow taxis,2012-12-21,airports,15209,yellow,512659,Taxis,FALSE
Yellow taxis,2012-12-22,airports,11606,yellow,507191,Taxis,FALSE
Yellow taxis,2012-12-23,airports,10667,yellow,491058,Taxis,FALSE
Yellow taxis,2012-12-24,airports,8643,yellow,471590,Taxis,FALSE
Yellow taxis,2012-12-25,airports,11597,yellow,462253,Taxis,FALSE
Yellow taxis,2012-12-26,airports,17766,yellow,460453,Taxis,FALSE
Yellow taxis,2012-12-27,airports,22178,yellow,463492,Taxis,FALSE
Yellow taxis,2012-12-28,airports,21267,yellow,465980,Taxis,FALSE
Yellow taxis,2012-12-29,airports,16024,yellow,470096,Taxis,FALSE
Yellow taxis,2012-12-30,airports,19770,yellow,472223,Taxis,FALSE
Yellow taxis,2012-12-31,airports,15829,yellow,467303,Taxis,FALSE
Yellow taxis,2013-01-01,airports,17610,yellow,467305,Taxis,FALSE
Yellow taxis,2013-01-02,airports,21797,yellow,470489,Taxis,FALSE
Yellow taxis,2013-01-03,airports,17485,yellow,467838,Taxis,FALSE
Yellow taxis,2013-01-04,airports,14879,yellow,463570,Taxis,FALSE
Yellow taxis,2013-01-05,airports,12849,yellow,464287,Taxis,FALSE
Yellow taxis,2013-01-06,airports,16479,yellow,463145,Taxis,FALSE
Yellow taxis,2013-01-07,airports,18376,yellow,459735,Taxis,FALSE
Yellow taxis,2013-01-08,airports,15467,yellow,456353,Taxis,FALSE
Yellow taxis,2013-01-09,airports,15102,yellow,452999,Taxis,FALSE
Yellow taxis,2013-01-10,airports,16693,yellow,449493,Taxis,FALSE
Yellow taxis,2013-01-11,airports,15858,yellow,446302,Taxis,FALSE
Yellow taxis,2013-01-12,airports,12123,yellow,446658,Taxis,FALSE
Yellow taxis,2013-01-13,airports,17049,yellow,447660,Taxis,FALSE
Yellow taxis,2013-01-14,airports,20496,yellow,449938,Taxis,FALSE
Yellow taxis,2013-01-15,airports,16468,yellow,449862,Taxis,FALSE
Yellow taxis,2013-01-16,airports,15781,yellow,450380,Taxis,FALSE
Yellow taxis,2013-01-17,airports,17436,yellow,452504,Taxis,FALSE
Yellow taxis,2013-01-18,airports,17444,yellow,454739,Taxis,FALSE
Yellow taxis,2013-01-19,airports,10802,yellow,453935,Taxis,FALSE
Yellow taxis,2013-01-20,airports,13057,yellow,456325,Taxis,FALSE
Yellow taxis,2013-01-21,airports,20699,yellow,468381,Taxis,FALSE
Yellow taxis,2013-01-22,airports,19248,yellow,476032,Taxis,FALSE
Yellow taxis,2013-01-23,airports,16989,yellow,475255,Taxis,FALSE
Yellow taxis,2013-01-24,airports,17909,yellow,470986,Taxis,FALSE
Yellow taxis,2013-01-25,airports,16480,yellow,466199,Taxis,FALSE
Yellow taxis,2013-01-26,airports,12443,yellow,462618,Taxis,FALSE
Yellow taxis,2013-01-27,airports,16614,yellow,459462,Taxis,FALSE
Yellow taxis,2013-01-28,airports,19252,yellow,462885,Taxis,FALSE
Yellow taxis,2013-01-29,airports,15560,yellow,460835,Taxis,FALSE
Yellow taxis,2013-01-30,airports,13907,yellow,452945,Taxis,FALSE
Yellow taxis,2013-01-31,airports,16593,yellow,452053,Taxis,FALSE
Yellow taxis,2013-02-01,airports,16102,yellow,453276,Taxis,FALSE
Yellow taxis,2013-02-02,airports,9162,yellow,449589,Taxis,FALSE
Yellow taxis,2013-02-03,airports,14678,yellow,447788,Taxis,FALSE
Yellow taxis,2013-02-04,airports,18903,yellow,448315,Taxis,FALSE
Yellow taxis,2013-02-05,airports,15561,yellow,448409,Taxis,FALSE
Yellow taxis,2013-02-06,airports,15222,yellow,448529,Taxis,FALSE
Yellow taxis,2013-02-07,airports,17207,yellow,449043,Taxis,FALSE
Yellow taxis,2013-02-08,airports,7184,yellow,440369,Taxis,FALSE
